UserID,Timestamp,TrueEmotionLabel
user_001,2025-11-30 00:08:09.643443,fear
user_005,2025-11-30 00:08:09.643443,sadness
user_007,2025-11-30 01:08:09.643443,joy
user_006,2025-11-30 01:08:09.643443,joy
user_008,2025-11-30 02:08:09.643443,joy
user_010,2025-11-30 02:08:09.643443,joy
user_010,2025-11-30 03:08:09.643443,neutral
user_003,2025-11-30 03:08:09.643443,neutral
user_006,2025-11-30 04:08:09.643443,neutral
user_005,2025-11-30 05:08:09.643443,neutral
user_002,2025-11-30 05:08:09.643443,joy
user_008,2025-11-30 05:08:09.643443,sadness
user_009,2025-11-30 05:08:09.643443,fear
user_007,2025-11-30 06:08:09.643443,neutral
user_007,2025-11-30 07:08:09.643443,joy
user_002,2025-11-30 07:08:09.643443,neutral
user_006,2025-11-30 07:08:09.643443,disgust
user_006,2025-11-30 08:08:09.643443,neutral
user_005,2025-11-30 08:08:09.643443,fear
user_004,2025-11-30 09:08:09.643443,surprise
user_001,2025-11-30 09:08:09.643443,joy
user_007,2025-11-30 10:08:09.643443,sadness
user_003,2025-11-30 10:08:09.643443,joy
user_010,2025-11-30 11:08:09.643443,neutral
user_004,2025-11-30 12:08:09.643443,joy
user_009,2025-11-30 12:08:09.643443,fear
user_001,2025-11-30 12:08:09.643443,sadness
user_001,2025-11-30 12:08:09.643443,neutral
user_008,2025-11-30 12:08:09.643443,neutral
user_006,2025-11-30 13:08:09.643443,neutral
user_007,2025-11-30 13:08:09.643443,joy
user_003,2025-11-30 14:08:09.643443,fear
user_008,2025-11-30 14:08:09.643443,joy
user_004,2025-11-30 15:08:09.643443,joy
user_007,2025-11-30 15:08:09.643443,sadness
user_003,2025-11-30 15:08:09.643443,anger
user_003,2025-11-30 16:08:09.643443,fear
user_010,2025-11-30 16:08:09.643443,joy
user_002,2025-11-30 16:08:09.643443,fear
user_004,2025-11-30 16:08:09.643443,fear
user_002,2025-11-30 16:08:09.643443,joy
user_010,2025-11-30 17:08:09.643443,anger
user_004,2025-11-30 17:08:09.643443,joy
user_007,2025-11-30 17:08:09.643443,neutral
user_005,2025-11-30 17:08:09.643443,joy
user_006,2025-11-30 17:08:09.643443,neutral
user_001,2025-11-30 18:08:09.643443,joy
user_005,2025-11-30 18:08:09.643443,sadness
user_005,2025-11-30 19:08:09.643443,joy
user_002,2025-11-30 19:08:09.643443,neutral
user_005,2025-11-30 19:08:09.643443,fear
user_006,2025-11-30 20:08:09.643443,joy
user_005,2025-11-30 20:08:09.643443,sadness
user_002,2025-11-30 20:08:09.643443,joy
user_004,2025-11-30 20:08:09.643443,joy
user_006,2025-11-30 20:08:09.643443,sadness
user_007,2025-11-30 21:08:09.643443,sadness
user_002,2025-11-30 21:08:09.643443,sadness
user_004,2025-11-30 21:08:09.643443,joy
user_010,2025-11-30 22:08:09.643443,joy
user_007,2025-11-30 22:08:09.643443,joy
user_010,2025-11-30 23:08:09.643443,neutral
user_004,2025-11-30 23:08:09.643443,sadness
user_005,2025-11-30 23:08:09.643443,neutral
user_002,2025-11-30 23:08:09.643443,joy
user_008,2025-11-30 23:08:09.643443,fear
user_007,2025-11-30 23:08:09.643443,fear
user_003,2025-12-01 00:08:09.643443,sadness
user_003,2025-12-01 00:08:09.643443,neutral
user_003,2025-12-01 01:08:09.643443,fear
user_003,2025-12-01 01:08:09.643443,neutral
user_008,2025-12-01 01:08:09.643443,neutral
user_001,2025-12-01 02:08:09.643443,joy
user_007,2025-12-01 02:08:09.643443,sadness
user_004,2025-12-01 02:08:09.643443,joy
user_004,2025-12-01 02:08:09.643443,joy
user_001,2025-12-01 03:08:09.643443,sadness
user_004,2025-12-01 03:08:09.643443,neutral
user_006,2025-12-01 04:08:09.643443,surprise
user_001,2025-12-01 04:08:09.643443,neutral
user_006,2025-12-01 04:08:09.643443,joy
user_005,2025-12-01 04:08:09.643443,sadness
user_003,2025-12-01 04:08:09.643443,surprise
user_001,2025-12-01 04:08:09.643443,joy
user_006,2025-12-01 05:08:09.643443,joy
user_008,2025-12-01 05:08:09.643443,neutral
user_010,2025-12-01 05:08:09.643443,fear
user_002,2025-12-01 05:08:09.643443,sadness
user_008,2025-12-01 05:08:09.643443,sadness
user_004,2025-12-01 06:08:09.643443,neutral
user_007,2025-12-01 06:08:09.643443,joy
user_009,2025-12-01 07:08:09.643443,joy
user_006,2025-12-01 07:08:09.643443,neutral
user_003,2025-12-01 07:08:09.643443,joy
user_007,2025-12-01 07:08:09.643443,joy
user_005,2025-12-01 08:08:09.643443,sadness
user_002,2025-12-01 08:08:09.643443,sadness
user_002,2025-12-01 08:08:09.643443,fear
user_007,2025-12-01 09:08:09.643443,fear
user_002,2025-12-01 09:08:09.643443,anger
user_005,2025-12-01 09:08:09.643443,sadness
user_010,2025-12-01 10:08:09.643443,sadness
user_002,2025-12-01 11:08:09.643443,neutral
user_004,2025-12-01 11:08:09.643443,neutral
user_008,2025-12-01 11:08:09.643443,joy
user_010,2025-12-01 12:08:09.643443,sadness
user_007,2025-12-01 13:08:09.643443,neutral
user_003,2025-12-01 13:08:09.643443,disgust
user_001,2025-12-01 13:08:09.643443,fear
user_003,2025-12-01 14:08:09.643443,joy
user_004,2025-12-01 14:08:09.643443,joy
user_001,2025-12-01 14:08:09.643443,neutral
user_003,2025-12-01 14:08:09.643443,joy
user_005,2025-12-01 14:08:09.643443,fear
user_005,2025-12-01 15:08:09.643443,anger
user_001,2025-12-01 15:08:09.643443,neutral
user_007,2025-12-01 15:08:09.643443,neutral
user_006,2025-12-01 15:08:09.643443,sadness
user_003,2025-12-01 16:08:09.643443,fear
user_006,2025-12-01 16:08:09.643443,joy
user_007,2025-12-01 16:08:09.643443,surprise
user_005,2025-12-01 17:08:09.643443,joy
user_004,2025-12-01 18:08:09.643443,neutral
user_004,2025-12-01 19:08:09.643443,joy
user_005,2025-12-01 20:08:09.643443,fear
user_005,2025-12-01 20:08:09.643443,fear
user_009,2025-12-01 21:08:09.643443,anger
user_002,2025-12-01 21:08:09.643443,joy
user_009,2025-12-01 21:08:09.643443,neutral
user_006,2025-12-01 21:08:09.643443,anger
user_004,2025-12-01 21:08:09.643443,fear
user_005,2025-12-01 21:08:09.643443,joy
user_008,2025-12-01 21:08:09.643443,joy
user_007,2025-12-01 21:08:09.643443,neutral
user_006,2025-12-01 21:08:09.643443,joy
user_002,2025-12-01 21:08:09.643443,neutral
user_002,2025-12-01 21:08:09.643443,disgust
user_006,2025-12-01 22:08:09.643443,neutral
user_004,2025-12-01 22:08:09.643443,sadness
user_005,2025-12-01 23:08:09.643443,neutral
user_002,2025-12-01 23:08:09.643443,neutral
user_003,2025-12-01 23:08:09.643443,joy
user_006,2025-12-02 00:08:09.643443,joy
user_009,2025-12-02 00:08:09.643443,joy
user_003,2025-12-02 01:08:09.643443,neutral
user_002,2025-12-02 01:08:09.643443,fear
user_007,2025-12-02 01:08:09.643443,joy
user_010,2025-12-02 01:08:09.643443,joy
user_003,2025-12-02 02:08:09.643443,joy
user_007,2025-12-02 02:08:09.643443,neutral
user_001,2025-12-02 02:08:09.643443,joy
user_007,2025-12-02 02:08:09.643443,surprise
user_009,2025-12-02 03:08:09.643443,fear
user_002,2025-12-02 03:08:09.643443,fear
user_009,2025-12-02 03:08:09.643443,fear
user_003,2025-12-02 03:08:09.643443,neutral
user_003,2025-12-02 03:08:09.643443,disgust
user_001,2025-12-02 03:08:09.643443,joy
user_010,2025-12-02 04:08:09.643443,fear
user_008,2025-12-02 04:08:09.643443,fear
user_010,2025-12-02 04:08:09.643443,joy
user_005,2025-12-02 05:08:09.643443,neutral
user_010,2025-12-02 05:08:09.643443,sadness
user_008,2025-12-02 05:08:09.643443,sadness
user_002,2025-12-02 05:08:09.643443,joy
user_008,2025-12-02 05:08:09.643443,joy
user_009,2025-12-02 05:08:09.643443,joy
user_006,2025-12-02 06:08:09.643443,neutral
user_001,2025-12-02 06:08:09.643443,sadness
user_010,2025-12-02 07:08:09.643443,joy
user_008,2025-12-02 07:08:09.643443,joy
user_002,2025-12-02 08:08:09.643443,fear
user_004,2025-12-02 08:08:09.643443,sadness
user_002,2025-12-02 08:08:09.643443,joy
user_008,2025-12-02 08:08:09.643443,sadness
user_004,2025-12-02 08:08:09.643443,joy
user_009,2025-12-02 08:08:09.643443,joy
user_010,2025-12-02 09:08:09.643443,sadness
user_002,2025-12-02 09:08:09.643443,joy
user_005,2025-12-02 09:08:09.643443,joy
user_003,2025-12-02 10:08:09.643443,joy
user_010,2025-12-02 10:08:09.643443,joy
user_002,2025-12-02 11:08:09.643443,joy
user_006,2025-12-02 11:08:09.643443,sadness
user_009,2025-12-02 12:08:09.643443,neutral
user_010,2025-12-02 12:08:09.643443,neutral
user_009,2025-12-02 12:08:09.643443,sadness
user_004,2025-12-02 13:08:09.643443,fear
user_008,2025-12-02 14:08:09.643443,joy
user_009,2025-12-02 14:08:09.643443,fear
user_008,2025-12-02 15:08:09.643443,neutral
user_004,2025-12-02 15:08:09.643443,sadness
user_003,2025-12-02 16:08:09.643443,joy
user_006,2025-12-02 16:08:09.643443,fear
user_004,2025-12-02 16:08:09.643443,sadness
user_005,2025-12-02 17:08:09.643443,sadness
user_005,2025-12-02 17:08:09.643443,sadness
user_003,2025-12-02 17:08:09.643443,fear
user_004,2025-12-02 18:08:09.643443,sadness
user_003,2025-12-02 18:08:09.643443,neutral
user_002,2025-12-02 18:08:09.643443,sadness
user_009,2025-12-02 19:08:09.643443,sadness
user_001,2025-12-02 19:08:09.643443,sadness
user_004,2025-12-02 19:08:09.643443,joy
user_010,2025-12-02 19:08:09.643443,fear
user_003,2025-12-02 20:08:09.643443,neutral
user_006,2025-12-02 20:08:09.643443,neutral
user_007,2025-12-02 20:08:09.643443,sadness
user_009,2025-12-02 21:08:09.643443,sadness
user_001,2025-12-02 21:08:09.643443,joy
user_002,2025-12-02 22:08:09.643443,fear
user_001,2025-12-02 22:08:09.643443,surprise
user_003,2025-12-02 23:08:09.643443,joy
user_008,2025-12-02 23:08:09.643443,anger
user_001,2025-12-02 23:08:09.643443,fear
user_005,2025-12-02 23:08:09.643443,fear
user_003,2025-12-02 23:08:09.643443,neutral
user_004,2025-12-03 00:08:09.643443,joy
user_002,2025-12-03 00:08:09.643443,neutral
user_009,2025-12-03 00:08:09.643443,joy
user_010,2025-12-03 01:08:09.643443,neutral
user_009,2025-12-03 01:08:09.643443,joy
user_008,2025-12-03 01:08:09.643443,joy
user_002,2025-12-03 02:08:09.643443,neutral
user_002,2025-12-03 02:08:09.643443,neutral
user_010,2025-12-03 02:08:09.643443,joy
user_004,2025-12-03 02:08:09.643443,fear
user_009,2025-12-03 02:08:09.643443,joy
user_007,2025-12-03 02:08:09.643443,joy
user_006,2025-12-03 03:08:09.643443,joy
user_007,2025-12-03 03:08:09.643443,joy
user_002,2025-12-03 03:08:09.643443,neutral
user_003,2025-12-03 04:08:09.643443,joy
user_004,2025-12-03 04:08:09.643443,sadness
user_001,2025-12-03 04:08:09.643443,fear
user_008,2025-12-03 05:08:09.643443,joy
user_005,2025-12-03 05:08:09.643443,neutral
user_010,2025-12-03 06:08:09.643443,sadness
user_001,2025-12-03 06:08:09.643443,joy
user_006,2025-12-03 06:08:09.643443,joy
user_005,2025-12-03 06:08:09.643443,joy
user_002,2025-12-03 07:08:09.643443,joy
user_003,2025-12-03 07:08:09.643443,fear
user_003,2025-12-03 07:08:09.643443,joy
user_005,2025-12-03 07:08:09.643443,joy
user_003,2025-12-03 07:08:09.643443,fear
user_005,2025-12-03 08:08:09.643443,joy
user_002,2025-12-03 08:08:09.643443,neutral
user_010,2025-12-03 09:08:09.643443,fear
user_010,2025-12-03 09:08:09.643443,joy
user_008,2025-12-03 09:08:09.643443,fear
user_004,2025-12-03 09:08:09.643443,sadness
user_003,2025-12-03 09:08:09.643443,joy
user_009,2025-12-03 10:08:09.643443,sadness
user_007,2025-12-03 10:08:09.643443,fear
user_010,2025-12-03 10:08:09.643443,joy
user_007,2025-12-03 10:08:09.643443,joy
user_008,2025-12-03 10:08:09.643443,neutral
user_007,2025-12-03 10:08:09.643443,joy
user_008,2025-12-03 11:08:09.643443,joy
user_005,2025-12-03 11:08:09.643443,sadness
user_006,2025-12-03 11:08:09.643443,sadness
user_003,2025-12-03 12:08:09.643443,joy
user_009,2025-12-03 12:08:09.643443,sadness
user_006,2025-12-03 13:08:09.643443,fear
user_009,2025-12-03 13:08:09.643443,joy
user_006,2025-12-03 13:08:09.643443,joy
user_007,2025-12-03 13:08:09.643443,joy
user_006,2025-12-03 14:08:09.643443,joy
user_010,2025-12-03 14:08:09.643443,joy
user_007,2025-12-03 14:08:09.643443,sadness
user_002,2025-12-03 15:08:09.643443,anger
user_002,2025-12-03 15:08:09.643443,fear
user_006,2025-12-03 15:08:09.643443,joy
user_007,2025-12-03 15:08:09.643443,joy
user_001,2025-12-03 16:08:09.643443,neutral
user_002,2025-12-03 16:08:09.643443,fear
user_004,2025-12-03 16:08:09.643443,fear
user_007,2025-12-03 16:08:09.643443,joy
user_006,2025-12-03 17:08:09.643443,joy
user_005,2025-12-03 17:08:09.643443,sadness
user_004,2025-12-03 18:08:09.643443,joy
user_009,2025-12-03 18:08:09.643443,joy
user_002,2025-12-03 18:08:09.643443,joy
user_005,2025-12-03 19:08:09.643443,joy
user_002,2025-12-03 19:08:09.643443,disgust
user_006,2025-12-03 19:08:09.643443,sadness
user_008,2025-12-03 19:08:09.643443,sadness
user_006,2025-12-03 20:08:09.643443,neutral
user_001,2025-12-03 21:08:09.643443,anger
user_008,2025-12-03 21:08:09.643443,neutral
user_002,2025-12-03 21:08:09.643443,fear
user_003,2025-12-03 21:08:09.643443,fear
user_010,2025-12-03 22:08:09.643443,sadness
user_003,2025-12-03 23:08:09.643443,sadness
user_008,2025-12-03 23:08:09.643443,joy
user_002,2025-12-03 23:08:09.643443,joy
user_001,2025-12-03 23:08:09.643443,joy
user_006,2025-12-04 00:08:09.643443,anger
user_006,2025-12-04 01:08:09.643443,anger
user_004,2025-12-04 02:08:09.643443,sadness
user_006,2025-12-04 02:08:09.643443,sadness
user_001,2025-12-04 02:08:09.643443,neutral
user_010,2025-12-04 02:08:09.643443,neutral
user_003,2025-12-04 02:08:09.643443,joy
user_001,2025-12-04 02:08:09.643443,joy
user_002,2025-12-04 03:08:09.643443,sadness
user_004,2025-12-04 03:08:09.643443,sadness
user_006,2025-12-04 04:08:09.643443,joy
user_008,2025-12-04 04:08:09.643443,joy
user_001,2025-12-04 04:08:09.643443,fear
user_009,2025-12-04 04:08:09.643443,anger
user_001,2025-12-04 05:08:09.643443,neutral
user_003,2025-12-04 05:08:09.643443,neutral
user_008,2025-12-04 05:08:09.643443,sadness
user_005,2025-12-04 05:08:09.643443,neutral
user_006,2025-12-04 06:08:09.643443,joy
user_008,2025-12-04 07:08:09.643443,sadness
user_001,2025-12-04 08:08:09.643443,disgust
user_004,2025-12-04 09:08:09.643443,joy
user_007,2025-12-04 09:08:09.643443,sadness
user_009,2025-12-04 09:08:09.643443,fear
user_009,2025-12-04 09:08:09.643443,neutral
user_009,2025-12-04 10:08:09.643443,joy
user_006,2025-12-04 10:08:09.643443,sadness
user_008,2025-12-04 10:08:09.643443,sadness
user_006,2025-12-04 11:08:09.643443,joy
user_001,2025-12-04 11:08:09.643443,surprise
user_005,2025-12-04 11:08:09.643443,neutral
user_010,2025-12-04 11:08:09.643443,joy
user_002,2025-12-04 11:08:09.643443,fear
user_009,2025-12-04 11:08:09.643443,joy
user_001,2025-12-04 12:08:09.643443,neutral
user_002,2025-12-04 12:08:09.643443,neutral
user_003,2025-12-04 12:08:09.643443,joy
user_004,2025-12-04 13:08:09.643443,sadness
user_007,2025-12-04 14:08:09.643443,neutral
user_004,2025-12-04 14:08:09.643443,joy
user_008,2025-12-04 15:08:09.643443,sadness
user_006,2025-12-04 15:08:09.643443,neutral
user_002,2025-12-04 15:08:09.643443,joy
user_009,2025-12-04 15:08:09.643443,fear
user_004,2025-12-04 15:08:09.643443,anger
user_009,2025-12-04 16:08:09.643443,neutral
user_002,2025-12-04 16:08:09.643443,fear
user_010,2025-12-04 17:08:09.643443,fear
user_001,2025-12-04 18:08:09.643443,sadness
user_005,2025-12-04 18:08:09.643443,neutral
user_010,2025-12-04 18:08:09.643443,neutral
user_001,2025-12-04 19:08:09.643443,joy
user_005,2025-12-04 20:08:09.643443,neutral
user_008,2025-12-04 20:08:09.643443,joy
user_002,2025-12-04 20:08:09.643443,joy
user_003,2025-12-04 20:08:09.643443,anger
user_001,2025-12-04 21:08:09.643443,neutral
user_003,2025-12-04 21:08:09.643443,neutral
user_008,2025-12-04 21:08:09.643443,neutral
user_010,2025-12-04 21:08:09.643443,joy
user_005,2025-12-04 21:08:09.643443,joy
user_005,2025-12-04 21:08:09.643443,fear
user_003,2025-12-04 22:08:09.643443,surprise
user_001,2025-12-04 22:08:09.643443,joy
user_010,2025-12-04 23:08:09.643443,fear
user_010,2025-12-04 23:08:09.643443,sadness
user_009,2025-12-04 23:08:09.643443,fear
user_003,2025-12-04 23:08:09.643443,joy
user_010,2025-12-05 00:08:09.643443,neutral
user_007,2025-12-05 00:08:09.643443,joy
user_008,2025-12-05 01:08:09.643443,joy
user_007,2025-12-05 01:08:09.643443,sadness
user_009,2025-12-05 02:08:09.643443,joy
user_006,2025-12-05 02:08:09.643443,joy
user_009,2025-12-05 02:08:09.643443,sadness
user_002,2025-12-05 02:08:09.643443,joy
user_008,2025-12-05 02:08:09.643443,fear
user_005,2025-12-05 02:08:09.643443,sadness
user_002,2025-12-05 02:08:09.643443,joy
user_010,2025-12-05 03:08:09.643443,neutral
user_007,2025-12-05 03:08:09.643443,sadness
user_002,2025-12-05 04:08:09.643443,sadness
user_007,2025-12-05 04:08:09.643443,neutral
user_009,2025-12-05 05:08:09.643443,joy
user_008,2025-12-05 05:08:09.643443,neutral
user_008,2025-12-05 05:08:09.643443,neutral
user_006,2025-12-05 05:08:09.643443,sadness
user_009,2025-12-05 06:08:09.643443,joy
user_005,2025-12-05 06:08:09.643443,anger
user_008,2025-12-05 07:08:09.643443,joy
user_008,2025-12-05 08:08:09.643443,sadness
user_009,2025-12-05 08:08:09.643443,sadness
user_009,2025-12-05 08:08:09.643443,joy
user_008,2025-12-05 09:08:09.643443,neutral
user_006,2025-12-05 09:08:09.643443,neutral
user_009,2025-12-05 09:08:09.643443,joy
user_003,2025-12-05 09:08:09.643443,neutral
user_004,2025-12-05 09:08:09.643443,joy
user_007,2025-12-05 10:08:09.643443,fear
user_003,2025-12-05 10:08:09.643443,joy
user_005,2025-12-05 10:08:09.643443,neutral
user_007,2025-12-05 12:08:09.643443,joy
user_002,2025-12-05 13:08:09.643443,joy
user_001,2025-12-05 13:08:09.643443,anger
user_009,2025-12-05 13:08:09.643443,joy
user_003,2025-12-05 13:08:09.643443,fear
user_010,2025-12-05 13:08:09.643443,neutral
user_005,2025-12-05 13:08:09.643443,neutral
user_005,2025-12-05 14:08:09.643443,joy
user_007,2025-12-05 14:08:09.643443,neutral
user_001,2025-12-05 14:08:09.643443,sadness
user_004,2025-12-05 15:08:09.643443,joy
user_004,2025-12-05 15:08:09.643443,fear
user_003,2025-12-05 15:08:09.643443,disgust
user_001,2025-12-05 15:08:09.643443,fear
user_010,2025-12-05 15:08:09.643443,joy
user_001,2025-12-05 16:08:09.643443,joy
user_009,2025-12-05 16:08:09.643443,anger
user_004,2025-12-05 17:08:09.643443,sadness
user_009,2025-12-05 17:08:09.643443,joy
user_007,2025-12-05 18:08:09.643443,joy
user_003,2025-12-05 18:08:09.643443,joy
user_003,2025-12-05 19:08:09.643443,joy
user_008,2025-12-05 19:08:09.643443,joy
user_010,2025-12-05 20:08:09.643443,fear
user_010,2025-12-05 20:08:09.643443,neutral
user_010,2025-12-05 20:08:09.643443,sadness
user_008,2025-12-05 20:08:09.643443,sadness
user_008,2025-12-05 21:08:09.643443,neutral
user_007,2025-12-05 21:08:09.643443,disgust
user_008,2025-12-05 21:08:09.643443,joy
user_009,2025-12-05 21:08:09.643443,neutral
user_001,2025-12-05 22:08:09.643443,fear
user_010,2025-12-06 00:08:09.643443,joy
user_003,2025-12-06 00:08:09.643443,fear
user_007,2025-12-06 01:08:09.643443,surprise
user_001,2025-12-06 01:08:09.643443,sadness
user_008,2025-12-06 02:08:09.643443,neutral
user_002,2025-12-06 02:08:09.643443,fear
user_010,2025-12-06 03:08:09.643443,fear
user_007,2025-12-06 03:08:09.643443,joy
user_006,2025-12-06 04:08:09.643443,sadness
user_006,2025-12-06 05:08:09.643443,joy
user_007,2025-12-06 05:08:09.643443,joy
user_005,2025-12-06 05:08:09.643443,sadness
user_001,2025-12-06 05:08:09.643443,joy
user_001,2025-12-06 05:08:09.643443,joy
user_006,2025-12-06 05:08:09.643443,anger
user_006,2025-12-06 05:08:09.643443,neutral
user_003,2025-12-06 06:08:09.643443,disgust
user_008,2025-12-06 06:08:09.643443,neutral
user_005,2025-12-06 06:08:09.643443,sadness
user_001,2025-12-06 06:08:09.643443,joy
user_005,2025-12-06 07:08:09.643443,sadness
user_007,2025-12-06 07:08:09.643443,anger
user_004,2025-12-06 07:08:09.643443,anger
user_001,2025-12-06 08:08:09.643443,fear
user_010,2025-12-06 08:08:09.643443,joy
user_003,2025-12-06 08:08:09.643443,neutral
user_007,2025-12-06 08:08:09.643443,joy
user_005,2025-12-06 09:08:09.643443,joy
user_008,2025-12-06 09:08:09.643443,fear
user_009,2025-12-06 10:08:09.643443,sadness
user_004,2025-12-06 10:08:09.643443,joy
user_003,2025-12-06 10:08:09.643443,joy
user_005,2025-12-06 10:08:09.643443,neutral
user_005,2025-12-06 12:08:09.643443,joy
user_010,2025-12-06 12:08:09.643443,joy
user_008,2025-12-06 12:08:09.643443,joy
user_005,2025-12-06 13:08:09.643443,sadness
user_008,2025-12-06 13:08:09.643443,fear
user_007,2025-12-06 14:08:09.643443,sadness
user_010,2025-12-06 15:08:09.643443,joy
user_003,2025-12-06 15:08:09.643443,joy
user_004,2025-12-06 15:08:09.643443,fear
user_007,2025-12-06 16:08:09.643443,joy
user_001,2025-12-06 16:08:09.643443,neutral
user_007,2025-12-06 16:08:09.643443,sadness
user_006,2025-12-06 16:08:09.643443,sadness
user_009,2025-12-06 17:08:09.643443,disgust
user_002,2025-12-06 17:08:09.643443,sadness
user_001,2025-12-06 17:08:09.643443,neutral
user_010,2025-12-06 17:08:09.643443,neutral
user_007,2025-12-06 18:08:09.643443,neutral
user_010,2025-12-06 18:08:09.643443,sadness
user_010,2025-12-06 18:08:09.643443,joy
user_006,2025-12-06 18:08:09.643443,disgust
user_008,2025-12-06 20:08:09.643443,disgust
user_002,2025-12-06 20:08:09.643443,fear
user_007,2025-12-06 21:08:09.643443,neutral
user_006,2025-12-06 21:08:09.643443,joy
user_001,2025-12-06 21:08:09.643443,sadness
user_009,2025-12-06 21:08:09.643443,sadness
user_010,2025-12-06 22:08:09.643443,disgust
user_004,2025-12-06 22:08:09.643443,surprise
user_010,2025-12-06 23:08:09.643443,surprise
user_007,2025-12-06 23:08:09.643443,joy
user_006,2025-12-06 23:08:09.643443,neutral
user_005,2025-12-06 23:08:09.643443,joy
user_001,2025-12-07 00:08:09.643443,joy
user_007,2025-12-07 00:08:09.643443,sadness
user_004,2025-12-07 00:08:09.643443,fear
